FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1/1/2015,AA,1629,DFW,"Dallas/Fort Worth, TX",TX,SAT,"San Antonio, TX",TX,900,916,16,1005,1039,34,0,0,65,83,247,0,0,18,0,16
1/1/2015,AA,1629,SAT,"San Antonio, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,1045,1120,35,1155,1219,24,0,0,70,59,247,0,1,0,0,23
1/1/2015,AA,1630,DFW,"Dallas/Fort Worth, TX",TX,FLL,"Fort Lauderdale, FL",FL,2040,2132,52,15,105,50,0,0,155,153,1119,50,0,0,0,0
1/1/2015,AA,1633,DFW,"Dallas/Fort Worth, TX",TX,MSP,"Minneapolis, MN",MN,1050,,,1310,,,1,0,140,,852,,,,,
1/1/2015,AA,1633,MSP,"Minneapolis, MN",MN,DFW,"Dallas/Fort Worth, TX",TX,1350,1351,1,1625,1656,31,0,0,155,185,852,0,0,31,0,0
1/1/2015,AA,1634,ORD,"Chicago, IL",IL,STL,"St. Louis, MO",MO,1845,1840,-5,1950,1945,-5,0,0,65,65,258,,,,,
1/1/2015,AA,1635,ATL,"Atlanta, GA",GA,DFW,"Dallas/Fort Worth, TX",TX,625,,,755,,,1,0,150,,731,,,,,
1/1/2015,AA,1569,AUS,"Austin, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,1650,1709,19,1755,1811,16,0,0,65,62,190,0,0,0,0,16
1/1/2015,AA,1569,DFW,"Dallas/Fort Worth, TX",TX,AUS,"Austin, TX",TX,1515,1532,17,1610,1633,23,0,0,55,61,190,17,0,6,0,0
1/1/2015,AA,1571,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,2045,16,211,2227,152,205,0,0,162,156,1045,0,0,0,0,205
1/1/2015,AA,1572,DFW,"Dallas/Fort Worth, TX",TX,BDL,"Hartford, CT",CT,1855,2003,68,2310,4,54,0,0,195,181,1471,25,0,0,0,29
1/1/2015,AA,1573,TPA,"Tampa, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,600,554,-6,750,730,-20,0,0,170,156,929,,,,,
1/1/2015,AA,1574,MIA,"Miami, FL",FL,ORD,"Chicago, IL",IL,2115,2130,15,2324,2354,30,0,0,189,204,1197,15,0,15,0,0
1/1/2015,AA,1575,PHL,"Philadelphia, PA",PA,DFW,"Dallas/Fort Worth, TX",TX,840,836,-4,1135,1123,-12,0,0,235,227,1303,,,,,
1/1/2015,AA,1576,SNA,"Santa Ana, CA",CA,PHX,"Phoenix, AZ",AZ,1625,1621,-4,1840,1837,-3,0,0,75,76,338,,,,,
1/1/2015,AA,1577,TUL,"Tulsa, OK",OK,DFW,"Dallas/Fort Worth, TX",TX,805,754,-11,920,911,-9,0,0,75,77,237,,,,,
1/1/2015,AA,1580,MIA,"Miami, FL",FL,JFK,"New York, NY",NY,1010,1036,26,1259,1315,16,0,0,169,159,1089,0,0,0,0,16
1/1/2015,AA,1581,DCA,"Washington, DC",VA,DFW,"Dallas/Fort Worth, TX",TX,1100,1055,-5,1330,1319,-11,0,0,210,204,1192,,,,,
1/1/2015,AA,1581,DFW,"Dallas/Fort Worth, TX",TX,DCA,"Washington, DC",VA,615,,,959,,,1,0,164,,1192,,,,,
1/1/2015,AA,1582,BOS,"Boston, MA",MA,MIA,"Miami, FL",FL,1115,1109,-6,1447,1432,-15,0,0,212,203,1258,,,,,
1/1/2015,AA,1582,MIA,"Miami, FL",FL,BOS,"Boston, MA",MA,700,656,-4,1013,958,-15,0,0,193,182,1258,,,,,
1/1/2015,AA,1583,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,1445,1601,76,1735,1900,85,0,0,230,239,1440,76,0,9,0,0
1/1/2015,AA,1583,PHX,"Phoenix, AZ",AZ,ORD,"Chicago, IL",IL,1825,1951,86,2240,2349,69,0,0,195,178,1440,0,0,1,0,68
1/1/2015,AA,1584,TUS,"Tucson, AZ",AZ,DFW,"Dallas/Fort Worth, TX",TX,945,942,-3,1255,1248,-7,0,0,130,126,813,,,,,
1/1/2015,AA,1585,DFW,"Dallas/Fort Worth, TX",TX,MSY,"New Orleans, LA",LA,1615,1625,10,1735,1740,5,0,0,80,75,447,,,,,
1/1/2015,AA,1585,MSY,"New Orleans, LA",LA,DFW,"Dallas/Fort Worth, TX",TX,1815,1901,46,1955,2053,58,0,0,100,112,447,41,0,12,0,5
1/1/2015,AA,1587,ORD,"Chicago, IL",IL,LAS,"Las Vegas, NV",NV,2125,2122,-3,2320,2335,15,0,0,235,253,1514,0,0,15,0,0
1/1/2015,AA,1588,LAX,"Los Angeles, CA",CA,AUS,"Austin, TX",TX,1950,2001,11,45,53,8,0,0,175,172,1242,,,,,
1/1/2015,AA,1589,LGA,"New York, NY",NY,MIA,"Miami, FL",FL,2030,2023,-7,2338,2335,-3,0,0,188,192,1096,,,,,
1/1/2015,AA,1590,DFW,"Dallas/Fort Worth, TX",TX,BOS,"Boston, MA",MA,1730,2159,269,2150,155,245,0,0,200,176,1562,0,0,0,0,245
1/1/2015,AA,1591,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,1550,1550,0,1810,1753,-17,0,0,260,243,1660,,,,,
1/1/2015,AA,1592,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,2055,2157,62,2359,100,61,0,0,124,123,867,61,0,0,0,0
1/1/2015,AA,1593,CLT,"Charlotte, NC",NC,DFW,"Dallas/Fort Worth, TX",TX,1900,1903,3,2055,2109,14,0,0,175,186,936,,,,,
1/1/2015,AA,1652,ATL,"Atlanta, GA",GA,MIA,"Miami, FL",FL,815,806,-9,1012,943,-29,0,0,117,97,594,,,,,
1/1/2015,AA,1654,DFW,"Dallas/Fort Worth, TX",TX,BWI,"Baltimore, MD",MD,1700,1747,47,2045,2117,32,0,0,165,150,1217,0,4,0,0,28
1/1/2015,AA,1656,SFO,"San Francisco, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,925,922,-3,1455,1447,-8,0,0,210,205,1464,,,,,
1/1/2015,AA,1657,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,1500,1500,0,2105,2047,-18,0,0,245,227,1744,,,,,
1/1/2015,AA,1657,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1140,1141,1,1405,1339,-26,0,0,265,238,1744,,,,,
1/1/2015,AA,1658,DCA,"Washington, DC",VA,MIA,"Miami, FL",FL,1440,1435,-5,1724,1718,-6,0,0,164,163,919,,,,,
1/1/2015,AA,1658,MIA,"Miami, FL",FL,DCA,"Washington, DC",VA,1115,1110,-5,1347,1345,-2,0,0,152,155,919,,,,,
1/1/2015,AA,1660,SMF,"Sacramento, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,600,611,11,1130,1201,31,0,0,210,230,1431,11,0,20,0,0
1/1/2015,AA,1661,DFW,"Dallas/Fort Worth, TX",TX,MCO,"Orlando, FL",FL,755,754,-1,1125,1129,4,0,0,150,155,985,,,,,
1/1/2015,AA,1661,MCO,"Orlando, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,1210,1206,-4,1410,1352,-18,0,0,180,166,985,,,,,
1/1/2015,AA,1662,ABQ,"Albuquerque, NM",NM,DFW,"Dallas/Fort Worth, TX",TX,1215,,,1455,,,1,0,100,,569,,,,,
1/1/2015,AA,1662,DFW,"Dallas/Fort Worth, TX",TX,ABQ,"Albuquerque, NM",NM,1045,,,1135,,,1,0,110,,569,,,,,
1/1/2015,AA,1664,DFW,"Dallas/Fort Worth, TX",TX,SAT,"San Antonio, TX",TX,1425,1449,24,1530,1605,35,0,0,65,76,247,14,0,11,0,10
1/1/2015,AA,1664,SAT,"San Antonio, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,1610,1639,29,1720,1754,34,0,0,70,75,247,0,0,5,0,29
1/1/2015,AA,1667,DFW,"Dallas/Fort Worth, TX",TX,MSY,"New Orleans, LA",LA,825,822,-3,950,958,8,0,0,85,96,447,,,,,
1/1/2015,AA,1667,MSY,"New Orleans, LA",LA,DFW,"Dallas/Fort Worth, TX",TX,1030,1037,7,1210,1231,21,0,0,100,114,447,0,0,14,0,7
1/1/2015,AA,1670,BOS,"Boston, MA",MA,ORD,"Chicago, IL",IL,1755,1747,-8,2000,1949,-11,0,0,185,182,867,,,,,
1/1/2015,AA,1670,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1400,1356,-4,1710,1652,-18,0,0,130,116,867,,,,,
1/1/2015,AA,1672,AUS,"Austin, TX",TX,LAX,"Los Angeles, CA",CA,1530,1540,10,1650,1646,-4,0,0,200,186,1242,,,,,
1/1/2015,AA,1672,LAX,"Los Angeles, CA",CA,AUS,"Austin, TX",TX,950,950,0,1445,1448,3,0,0,175,178,1242,,,,,
1/1/2015,AA,1673,MIA,"Miami, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,1955,1951,-4,2209,2217,8,0,0,194,206,1121,,,,,
1/1/2015,AA,1674,LAS,"Las Vegas, NV",NV,MIA,"Miami, FL",FL,35,27,-8,803,753,-10,0,0,268,266,2174,,,,,
1/1/2015,AA,1676,DFW,"Dallas/Fort Worth, TX",TX,BNA,"Nashville, TN",TN,2215,2301,46,2350,32,42,0,0,95,91,631,42,0,0,0,0
1/1/2015,AA,1677,DFW,"Dallas/Fort Worth, TX",TX,MEM,"Memphis, TN",TN,800,926,86,930,1104,94,0,0,90,98,432,66,0,8,0,20
1/1/2015,AA,1677,MEM,"Memphis, TN",TN,DFW,"Dallas/Fort Worth, TX",TX,1010,,,1150,,,1,0,100,,432,,,,,
1/1/2015,AA,1679,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,1300,1310,10,1630,1635,5,0,0,150,145,1012,,,,,
1/1/2015,AA,1679,TPA,"Tampa, FL",FL,ORD,"Chicago, IL",IL,1715,1726,11,1910,1915,5,0,0,175,169,1012,,,,,
1/1/2015,AA,1680,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,805,805,0,1245,1239,-6,0,0,160,154,1055,,,,,
1/1/2015,AA,1681,DFW,"Dallas/Fort Worth, TX",TX,AUS,"Austin, TX",TX,1905,1945,40,2005,2049,44,0,0,60,64,190,0,0,4,0,40
1/1/2015,AA,1682,PHX,"Phoenix, AZ",AZ,SNA,"Santa Ana, CA",CA,1500,1515,15,1520,1533,13,0,0,80,78,338,,,,,
1/1/2015,AA,1684,DFW,"Dallas/Fort Worth, TX",TX,PSP,"Palm Springs, CA",CA,1000,958,-2,1105,1105,0,0,0,185,187,1126,,,,,
1/1/2015,AA,1684,PSP,"Palm Springs, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,1145,1157,12,1635,1630,-5,0,0,170,153,1126,,,,,
1/1/2015,AA,1685,MCO,"Orlando, FL",FL,ORD,"Chicago, IL",IL,1710,1703,-7,1905,1907,2,0,0,175,184,1005,,,,,
1/1/2015,AA,1685,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,1250,1244,-6,1625,1605,-20,0,0,155,141,1005,,,,,
1/1/2015,AA,1600,AUS,"Austin, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,1850,1842,-8,1955,1944,-11,0,0,65,62,190,,,,,
1/1/2015,AA,1600,DFW,"Dallas/Fort Worth, TX",TX,AUS,"Austin, TX",TX,1710,1712,2,1810,1812,2,0,0,60,60,190,,,,,
1/1/2015,AA,1602,BWI,"Baltimore, MD",MD,DFW,"Dallas/Fort Worth, TX",TX,1405,1421,16,1640,1655,15,0,0,215,214,1217,0,5,0,0,10
1/1/2015,AA,1602,DFW,"Dallas/Fort Worth, TX",TX,BWI,"Baltimore, MD",MD,940,945,5,1325,1336,11,0,0,165,171,1217,,,,,
1/1/2015,AA,1604,DFW,"Dallas/Fort Worth, TX",TX,BNA,"Nashville, TN",TN,1830,1922,52,2010,2107,57,0,0,100,105,631,52,0,5,0,0
1/1/2015,AA,1605,DFW,"Dallas/Fort Worth, TX",TX,ONT,"Ontario, CA",CA,1740,1840,60,1850,1948,58,0,0,190,188,1188,39,0,0,0,19
1/1/2015,AA,1605,MIA,"Miami, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,1335,1333,-2,1547,1532,-15,0,0,192,179,1121,,,,,
1/1/2015,AA,1608,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1640,1700,20,2310,2328,18,0,0,270,268,2165,13,0,0,0,5
1/1/2015,AA,1608,PDX,"Portland, OR",OR,DFW,"Dallas/Fort Worth, TX",TX,810,757,-13,1355,1357,2,0,0,225,240,1616,,,,,
1/1/2015,AA,1611,DFW,"Dallas/Fort Worth, TX",TX,SFO,"San Francisco, CA",CA,2130,2142,12,2320,2337,17,0,0,230,235,1464,12,0,5,0,0
1/1/2015,AA,1612,BOS,"Boston, MA",MA,ORD,"Chicago, IL",IL,1950,1947,-3,2145,2147,2,0,0,175,180,867,,,,,
1/1/2015,AA,1612,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1555,1555,0,1905,1848,-17,0,0,130,113,867,,,,,
1/1/2015,AA,1613,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1226,1244,18,1603,1609,6,0,0,157,145,1045,,,,,
1/1/2015,AA,1613,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1705,1710,5,1900,1850,-10,0,0,175,160,1045,,,,,
1/1/2015,AA,1614,EWR,"Newark, NJ",NJ,MIA,"Miami, FL",FL,1115,1113,-2,1418,1403,-15,0,0,183,170,1085,,,,,
1/1/2015,AA,1614,MIA,"Miami, FL",FL,EWR,"Newark, NJ",NJ,720,716,-4,1016,1025,9,0,0,176,189,1085,,,,,
1/1/2015,AA,1615,MIA,"Miami, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,1055,1049,-6,1312,1307,-5,0,0,197,198,1121,,,,,
1/1/2015,AA,1616,AUS,"Austin, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,740,,,850,,,1,0,70,,190,,,,,
1/1/2015,AA,1617,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1935,1935,0,2210,2200,-10,0,0,275,265,1744,,,,,
1/1/2015,AA,1618,DFW,"Dallas/Fort Worth, TX",TX,SNA,"Santa Ana, CA",CA,1350,1359,9,1500,1503,3,0,0,190,184,1205,,,,,
1/1/2015,AA,1618,SNA,"Santa Ana, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,1545,1548,3,2035,2032,-3,0,0,170,164,1205,,,,,
1/1/2015,AA,1619,BOS,"Boston, MA",MA,MIA,"Miami, FL",FL,610,605,-5,946,929,-17,0,0,216,204,1258,,,,,
1/1/2015,AA,1620,ORD,"Chicago, IL",IL,RDU,"Raleigh/Durham, NC",NC,1040,1036,-4,1325,1310,-15,0,0,105,94,646,,,,,
1/1/2015,AA,1620,RDU,"Raleigh/Durham, NC",NC,ORD,"Chicago, IL",IL,1410,1400,-10,1520,1513,-7,0,0,130,133,646,,,,,
1/1/2015,AA,1688,DCA,"Washington, DC",VA,DFW,"Dallas/Fort Worth, TX",TX,1230,1228,-2,1455,1453,-2,0,0,205,205,1192,,,,,
1/1/2015,AA,1688,DFW,"Dallas/Fort Worth, TX",TX,DCA,"Washington, DC",VA,750,757,7,1130,1119,-11,0,0,160,142,1192,,,,,
1/1/2015,AA,1689,MIA,"Miami, FL",FL,MSP,"Minneapolis, MN",MN,2015,2124,69,2311,23,72,0,0,236,239,1501,69,0,3,0,0
1/1/2015,AA,1690,DFW,"Dallas/Fort Worth, TX",TX,IAH,"Houston, TX",TX,1305,1303,-2,1410,1418,8,0,0,65,75,224,,,,,
1/1/2015,AA,1690,IAH,"Houston, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,1500,1453,-7,1610,1624,14,0,0,70,91,224,,,,,
1/1/2015,AA,1691,LAS,"Las Vegas, NV",NV,LAX,"Los Angeles, CA",CA,2005,1957,-8,2115,2126,11,0,0,70,89,236,,,,,
1/1/2015,AA,1691,LAX,"Los Angeles, CA",CA,LAS,"Las Vegas, NV",NV,1755,1752,-3,1910,1901,-9,0,0,75,69,236,,,,,
1/1/2015,AA,1693,MCO,"Orlando, FL",FL,ORD,"Chicago, IL",IL,1510,1504,-6,1705,1704,-1,0,0,175,180,1005,,,,,
1/1/2015,AA,1693,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,1050,1044,-6,1420,1409,-11,0,0,150,145,1005,,,,,
1/1/2015,AA,1694,LGA,"New York, NY",NY,MIA,"Miami, FL",FL,1355,1350,-5,1714,1641,-33,0,0,199,171,1096,,,,,
1/1/2015,AA,1694,MIA,"Miami, FL",FL,LGA,"New York, NY",NY,955,1008,13,1258,1245,-13,0,0,183,157,1096,,,,,
1/1/2015,AA,1695,MCO,"Orlando, FL",FL,MIA,"Miami, FL",FL,730,724,-6,832,823,-9,0,0,62,59,192,,,,,
1/1/2015,AA,1697,MIA,"Miami, FL",FL,STL,"St. Louis, MO",MO,1400,1541,101,1555,1732,97,0,0,175,171,1068,16,0,0,0,81
1/1/2015,AA,1697,STL,"St. Louis, MO",MO,MIA,"Miami, FL",FL,1635,1824,109,2016,2202,106,0,0,161,158,1068,12,0,0,0,94
1/1/2015,AA,1698,DFW,"Dallas/Fort Worth, TX",TX,PDX,"Portland, OR",OR,1730,1741,11,1940,1937,-3,0,0,250,236,1616,,,,,
1/1/2015,AA,1698,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,950,940,-10,1310,1300,-10,0,0,320,320,2165,,,,,
1/1/2015,AA,1699,TPA,"Tampa, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,700,656,-4,850,840,-10,0,0,170,164,929,,,,,
1/1/2015,AA,2200,MIA,"Miami, FL",FL,MCO,"Orlando, FL",FL,2349,2345,-4,47,43,-4,0,0,58,58,192,,,,,
1/1/2015,AA,2201,DFW,"Dallas/Fort Worth, TX",TX,TPA,"Tampa, FL",FL,1855,1927,32,2205,2259,54,0,0,130,152,929,32,0,22,0,0
1/1/2015,AA,2203,DFW,"Dallas/Fort Worth, TX",TX,MCO,"Orlando, FL",FL,1550,1614,24,1915,1935,20,0,0,145,141,985,0,0,0,0,20
1/1/2015,AA,2203,MCO,"Orlando, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,2010,2020,10,2200,2207,7,0,0,170,167,985,,,,,
1/1/2015,AA,2204,MSY,"New Orleans, LA",LA,MIA,"Miami, FL",FL,600,555,-5,849,836,-13,0,0,109,101,675,,,,,
1/1/2015,AA,2205,MIA,"Miami, FL",FL,LAX,"Los Angeles, CA",CA,1705,1659,-6,2006,1930,-36,0,0,361,331,2342,,,,,
1/1/2015,AA,2206,DCA,"Washington, DC",VA,MIA,"Miami, FL",FL,1959,1955,-4,2240,2222,-18,0,0,161,147,919,,,,,
1/1/2015,AA,2206,MIA,"Miami, FL",FL,DCA,"Washington, DC",VA,1635,1633,-2,1907,1903,-4,0,0,152,150,919,,,,,
1/1/2015,AA,2207,MIA,"Miami, FL",FL,LAS,"Las Vegas, NV",NV,1405,1359,-6,1640,1611,-29,0,0,335,312,2174,,,,,
1/1/2015,AA,2208,CLE,"Cleveland, OH",OH,DFW,"Dallas/Fort Worth, TX",TX,1830,1827,-3,2040,2051,11,0,0,190,204,1021,,,,,
1/1/2015,AA,2208,DFW,"Dallas/Fort Worth, TX",TX,CLE,"Cleveland, OH",OH,1415,1419,4,1750,1744,-6,0,0,155,145,1021,,,,,
1/1/2015,AA,2209,DFW,"Dallas/Fort Worth, TX",TX,SNA,"Santa Ana, CA",CA,2110,2124,14,2215,2219,4,0,0,185,175,1205,,,,,
1/1/2015,AA,1432,ORD,"Chicago, IL",IL,CLT,"Charlotte, NC",NC,1455,1455,0,1755,1735,-20,0,0,120,100,599,,,,,
1/1/2015,AA,1433,SAT,"San Antonio, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,545,539,-6,650,638,-12,0,0,65,59,247,,,,,
1/1/2015,AA,1497,DFW,"Dallas/Fort Worth, TX",TX,BNA,"Nashville, TN",TN,1530,1601,31,1710,1750,40,0,0,100,109,631,31,0,9,0,0
1/1/2015,AA,1499,DFW,"Dallas/Fort Worth, TX",TX,LAS,"Las Vegas, NV",NV,730,1055,205,825,1155,210,0,0,175,180,1055,205,0,5,0,0
1/1/2015,AA,1502,MIA,"Miami, FL",FL,EWR,"Newark, NJ",NJ,1825,2110,165,2122,2,160,0,0,177,172,1085,160,0,0,0,0
1/1/2015,AA,1503,FLL,"Fort Lauderdale, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,840,834,-6,1055,1052,-3,0,0,195,198,1119,,,,,
1/1/2015,AA,1505,DFW,"Dallas/Fort Worth, TX",TX,PSP,"Palm Springs, CA",CA,1210,1218,8,1315,1320,5,0,0,185,182,1126,,,,,
1/1/2015,AA,1505,PSP,"Palm Springs, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,1355,1400,5,1845,1835,-10,0,0,170,155,1126,,,,,
1/1/2015,AA,1506,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,713,728,15,1046,1048,2,0,0,153,140,1045,,,,,
1/1/2015,AA,1507,SEA,"Seattle, WA",WA,DFW,"Dallas/Fort Worth, TX",TX,700,656,-4,1250,1314,24,0,0,230,258,1660,0,0,24,0,0
1/1/2015,AA,1508,MIA,"Miami, FL",FL,JFK,"New York, NY",NY,1305,1300,-5,1602,1541,-21,0,0,177,161,1089,,,,,
1/1/2015,AA,1509,BWI,"Baltimore, MD",MD,MIA,"Miami, FL",FL,1309,1300,-9,1550,1530,-20,0,0,161,150,946,,,,,
1/1/2015,AA,1509,MIA,"Miami, FL",FL,BWI,"Baltimore, MD",MD,930,925,-5,1208,1153,-15,0,0,158,148,946,,,,,
1/1/2015,AA,1510,MIA,"Miami, FL",FL,JFK,"New York, NY",NY,1505,1506,1,1809,1759,-10,0,0,184,173,1089,,,,,
1/1/2015,AA,1511,DFW,"Dallas/Fort Worth, TX",TX,FLL,"Fort Lauderdale, FL",FL,1020,,,1400,,,1,0,160,,1119,,,,,
1/1/2015,AA,1511,FLL,"Fort Lauderdale, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,1445,1444,-1,1705,1654,-11,0,0,200,190,1119,,,,,
1/1/2015,AA,1512,DFW,"Dallas/Fort Worth, TX",TX,TPA,"Tampa, FL",FL,1230,1240,10,1545,1554,9,0,0,135,134,929,,,,,
1/1/2015,AA,1512,TPA,"Tampa, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,1625,1633,8,1815,1831,16,0,0,170,178,929,0,0,8,0,8
1/1/2015,AA,1513,ATL,"Atlanta, GA",GA,DFW,"Dallas/Fort Worth, TX",TX,1045,1043,-2,1215,1208,-7,0,0,150,145,731,,,,,
1/1/2015,AA,1513,DFW,"Dallas/Fort Worth, TX",TX,ATL,"Atlanta, GA",GA,700,655,-5,1005,940,-25,0,0,125,105,731,,,,,
1/1/2015,AA,1514,DFW,"Dallas/Fort Worth, TX",TX,LIT,"Little Rock, AR",AR,2105,2135,30,2210,2247,37,0,0,65,72,304,0,10,7,0,20
1/1/2015,AA,1515,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,600,557,-3,1205,1139,-26,0,0,245,222,1744,,,,,
1/1/2015,AA,1519,DFW,"Dallas/Fort Worth, TX",TX,MEM,"Memphis, TN",TN,1345,1342,-3,1510,1504,-6,0,0,85,82,432,,,,,
1/1/2015,AA,1519,MEM,"Memphis, TN",TN,DFW,"Dallas/Fort Worth, TX",TX,1550,1546,-4,1730,1721,-9,0,0,100,95,432,,,,,
1/1/2015,AA,1521,MIA,"Miami, FL",FL,LAS,"Las Vegas, NV",NV,925,943,18,1157,1207,10,0,0,332,324,2174,,,,,
1/1/2015,AA,1522,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,2330,2330,0,535,538,3,0,0,245,248,1846,,,,,
1/1/2015,AA,1523,DFW,"Dallas/Fort Worth, TX",TX,DEN,"Denver, CO",CO,2110,41,211,2210,141,211,0,0,120,120,641,111,0,0,0,100
1/1/2015,AA,1524,DFW,"Dallas/Fort Worth, TX",TX,LAS,"Las Vegas, NV",NV,915,,,1010,,,1,0,175,,1055,,,,,
1/1/2015,AA,1524,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,1055,1053,-2,1535,1544,9,0,0,160,171,1055,,,,,
1/1/2015,AA,1525,MIA,"Miami, FL",FL,RDU,"Raleigh/Durham, NC",NC,1525,1520,-5,1735,1722,-13,0,0,130,122,700,,,,,
1/1/2015,AA,1525,RDU,"Raleigh/Durham, NC",NC,MIA,"Miami, FL",FL,1820,1812,-8,2029,2017,-12,0,0,129,125,700,,,,,
1/1/2015,AA,1527,DFW,"Dallas/Fort Worth, TX",TX,PHX,"Phoenix, AZ",AZ,1335,1336,1,1515,1529,14,0,0,160,173,868,,,,,
1/1/2015,AA,1527,PHX,"Phoenix, AZ",AZ,DFW,"Dallas/Fort Worth, TX",TX,1605,1618,13,1925,1947,22,0,0,140,149,868,0,0,9,0,13
1/1/2015,AA,1528,DFW,"Dallas/Fort Worth, TX",TX,LAS,"Las Vegas, NV",NV,1025,1047,22,1125,1138,13,0,0,180,171,1055,,,,,
1/1/2015,AA,2246,PBI,"West Palm Beach/Palm Beach, FL",FL,ORD,"Chicago, IL",IL,1445,1438,-7,1700,1701,1,0,0,195,203,1144,,,,,
1/1/2015,AA,2247,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,2035,2059,24,2300,2309,9,0,0,265,250,1660,,,,,
1/1/2015,AA,2248,MIA,"Miami, FL",FL,LGA,"New York, NY",NY,1850,1844,-6,2148,2132,-16,0,0,178,168,1096,,,,,
1/1/2015,AA,2249,DFW,"Dallas/Fort Worth, TX",TX,IAH,"Houston, TX",TX,930,1027,57,1035,1152,77,0,0,65,85,224,0,1,20,0,56
1/1/2015,AA,2249,IAH,"Houston, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,1125,1232,67,1240,1339,59,0,0,75,67,224,0,0,0,0,59
1/1/2015,AA,2250,SLC,"Salt Lake City, UT",UT,DFW,"Dallas/Fort Worth, TX",TX,735,732,-3,1120,1121,1,0,0,165,169,989,,,,,
1/1/2015,AA,2251,CLT,"Charlotte, NC",NC,MIA,"Miami, FL",FL,1315,1308,-7,1521,1520,-1,0,0,126,132,650,,,,,
1/1/2015,AA,2252,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,1050,1049,-1,1310,1242,-28,0,0,260,233,1660,,,,,
1/1/2015,AA,2252,SEA,"Seattle, WA",WA,DFW,"Dallas/Fort Worth, TX",TX,1400,1359,-1,1950,2023,33,0,0,230,264,1660,0,0,33,0,0
1/1/2015,AA,2253,MSP,"Minneapolis, MN",MN,DFW,"Dallas/Fort Worth, TX",TX,615,618,3,900,854,-6,0,0,165,156,852,,,,,
1/1/2015,AA,2254,LAX,"Los Angeles, CA",CA,MIA,"Miami, FL",FL,2140,2135,-5,532,522,-10,0,0,292,287,2342,,,,,
1/1/2015,AA,2255,DFW,"Dallas/Fort Worth, TX",TX,RIC,"Richmond, VA",VA,800,757,-3,1140,1128,-12,0,0,160,151,1158,,,,,
